timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
40940000,40940000,0.007364466,-0.019281356,-0.00028560485,0.3748876,0.0,0.0,0.0,-1.0
40992000,40992000,0.007774549,-0.02017691,-0.0008563616,0.3748501,0.0,0.0,0.0,-1.0
41044000,41044000,0.009010674,-0.019504737,-0.0005944319,0.3751851,0.0,0.0,0.0,-1.0
41092000,41092000,0.00844486,-0.019206591,-0.0006137029,0.37511694,0.0,0.0,0.0,-1.0
41144000,41144000,0.011785873,-0.018602513,-0.0015747361,0.37578857,0.0,0.0,0.0,-1.0
41188000,41188000,0.012320591,-0.018067276,-0.0016979551,0.37561995,0.0,0.0,0.0,-1.0
41244000,41244000,0.014069833,-0.017755829,-0.0017047565,0.37507632,0.0,0.0,0.0,-1.0
41288000,41288000,0.014739827,-0.01854974,-0.0016856224,0.3749316,0.0,0.0,0.0,-1.0
41344000,41344000,0.016984668,-0.01728497,-0.0013867605,0.3752838,0.0,0.0,0.0,-1.0
41388000,41388000,0.016220873,-0.017019873,-0.0020969473,0.37527248,0.0,0.0,0.0,-1.0
41444000,41444000,0.01716936,-0.016428808,-0.001967049,0.37535128,0.0,0.0,0.0,-1.0
41492000,41492000,0.017561674,-0.016566552,-0.0019305252,0.37515837,0.0,0.0,0.0,-1.0
41544000,41544000,0.02069917,-0.014849142,-0.0024612236,0.37592903,0.0,0.0,0.0,-1.0
41592000,41592000,0.019848967,-0.01532431,-0.002497053,0.3757196,0.0,0.0,0.0,-1.0
41644000,41644000,0.021307776,-0.01403314,-0.002711901,0.37541455,0.0,0.0,0.0,-1.0
41688000,41688000,0.02193422,-0.01365452,-0.0032409062,0.3752186,0.0,0.0,0.0,-1.0
41740000,41740000,0.023514252,-0.011979659,-0.0027577523,0.37539914,0.0,0.0,0.0,-1.0
41792000,41792000,0.02450216,-0.013079436,-0.0028166154,0.3753507,0.0,0.0,0.0,-1.0
41844000,41844000,0.024890112,-0.011509372,-0.0031821493,0.37536806,0.0,0.0,0.0,-1.0
41888000,41888000,0.023997854,-0.0117830355,-0.0032143963,0.37521347,0.0,0.0,0.0,-1.0
41944000,41944000,0.026605824,-0.00997502,-0.0032611662,0.376186,0.0,0.0,0.0,-1.0
41992000,41992000,0.026330417,-0.010228525,-0.0034420923,0.37606657,0.0,0.0,0.0,-1.0
42040000,42040000,0.028287707,-0.007184509,-0.0036843927,0.3758618,0.0,0.0,0.0,-1.0
42088000,42088000,0.027991964,-0.008141857,-0.0035958346,0.37544852,0.0,0.0,0.0,-1.0
42144000,42144000,0.029065397,-0.0064685876,-0.0038694511,0.37578657,0.0,0.0,0.0,-1.0
42192000,42192000,0.028990481,-0.0074081197,-0.0033011157,0.37564173,0.0,0.0,0.0,-1.0
42244000,42244000,0.03009457,-0.0057747713,-0.0035974123,0.3758463,0.0,0.0,0.0,-1.0
42292000,42292000,0.029769298,-0.0062525403,-0.003426834,0.37578496,0.0,0.0,0.0,-1.0
42340000,42340000,0.031141825,-0.0018586585,-0.0041387337,0.3765006,0.0,0.0,0.0,-1.0
42392000,42392000,0.031166708,-0.0037084229,-0.0038945875,0.37633136,0.0,0.0,0.0,-1.0
42440000,42440000,0.031579617,-0.00040779205,-0.0041934503,0.37625873,0.0,0.0,0.0,-1.0
42492000,42492000,0.03184214,-0.0024604134,-0.0039038707,0.3755959,0.0,0.0,0.0,-1.0
42544000,42544000,0.033225335,7.035429e-06,-0.004045537,0.37616947,0.0,0.0,0.0,-1.0
42592000,42592000,0.032156434,-2.6665126e-05,-0.00419787,0.3760439,0.0,0.0,0.0,-1.0
42644000,42644000,0.03216383,0.0016055298,-0.004162341,0.376089,0.0,0.0,0.0,-1.0
42688000,42688000,0.03295005,0.0025003082,-0.0037098462,0.3761488,0.0,0.0,0.0,-1.0
42740000,42740000,0.032436438,0.003990679,-0.004209176,0.37678152,0.0,0.0,0.0,-1.0
42792000,42792000,0.032801,0.004089049,-0.0038327556,0.37664816,0.0,0.0,0.0,-1.0
42840000,42840000,0.03262308,0.006833542,-0.0040430184,0.376428,0.0,0.0,0.0,-1.0
42892000,42892000,0.032691874,0.005192709,-0.0038290364,0.3752566,0.0,0.0,0.0,-1.0
42944000,42944000,0.032817844,0.007961996,-0.0034281092,0.3757959,0.0,0.0,0.0,-1.0
42988000,42988000,0.0327053,0.0078009493,-0.0037306899,0.37558463,0.0,0.0,0.0,-1.0
43044000,43044000,0.031957828,0.0086780945,-0.0036618453,0.37574643,0.0,0.0,0.0,-1.0
43092000,43092000,0.031839754,0.008036913,-0.0037289911,0.37563956,0.0,0.0,0.0,-1.0
43144000,43144000,0.031877525,0.012083152,-0.0039459467,0.37664908,0.0,0.0,0.0,-1.0
43192000,43192000,0.03184131,0.011435393,-0.0035012276,0.37657908,0.0,0.0,0.0,-1.0
43244000,43244000,0.030622212,0.012832803,-0.0036359436,0.37614846,0.0,0.0,0.0,-1.0
43288000,43288000,0.030612828,0.013265065,-0.0030574573,0.37595204,0.0,0.0,0.0,-1.0
43340000,43340000,0.030131761,0.015937297,-0.0035916227,0.37628692,0.0,0.0,0.0,-1.0
43388000,43388000,0.030108863,0.014758393,-0.0035849523,0.376009,0.0,0.0,0.0,-1.0
43444000,43444000,0.029550374,0.016261889,-0.00357301,0.37616557,0.0,0.0,0.0,-1.0
43488000,43488000,0.02965527,0.016963629,-0.00335272,0.3761893,0.0,0.0,0.0,-1.0
43544000,43544000,0.02812367,0.018573586,-0.0033496446,0.3765999,0.0,0.0,0.0,-1.0
43592000,43592000,0.028191311,0.017853444,-0.003158432,0.37643737,0.0,0.0,0.0,-1.0
43644000,43644000,0.026478043,0.019617962,-0.003070364,0.37573883,0.0,0.0,0.0,-1.0
43692000,43692000,0.027398733,0.018710693,-0.002895351,0.37505564,0.0,0.0,0.0,-1.0
43744000,43744000,0.025367757,0.022293638,-0.0027182556,0.37535113,0.0,0.0,0.0,-1.0
43792000,43792000,0.025089318,0.021053862,-0.0030107035,0.37503573,0.0,0.0,0.0,-1.0
43840000,43840000,0.023879157,0.023223583,-0.0028433918,0.37532926,0.0,0.0,0.0,-1.0
43892000,43892000,0.024496512,0.02179211,-0.0026147873,0.37499127,0.0,0.0,0.0,-1.0
43944000,43944000,0.022104647,0.025172317,-0.0027608536,0.37595204,0.0,0.0,0.0,-1.0
43992000,43992000,0.022240143,0.024230152,-0.0027071482,0.37590733,0.0,0.0,0.0,-1.0
44044000,44044000,0.02075522,0.024765354,-0.00249714,0.37555853,0.0,0.0,0.0,-1.0
44092000,44092000,0.021270977,0.024338549,-0.0023762248,0.37526113,0.0,0.0,0.0,-1.0
44140000,44140000,0.018501027,0.026572797,-0.0025927592,0.37588573,0.0,0.0,0.0,-1.0
44192000,44192000,0.01878459,0.026831128,-0.0023060322,0.37571087,0.0,0.0,0.0,-1.0
44244000,44244000,0.016614014,0.027428374,-0.0023568347,0.37596735,0.0,0.0,0.0,-1.0
44292000,44292000,0.017494025,0.026862469,-0.0020774743,0.37584773,0.0,0.0,0.0,-1.0
44344000,44344000,0.014700036,0.028747495,-0.0022145812,0.3766087,0.0,0.0,0.0,-1.0
44392000,44392000,0.014964739,0.028273383,-0.0022769358,0.3764228,0.0,0.0,0.0,-1.0
44444000,44444000,0.012715089,0.028908482,-0.0017674384,0.37576392,0.0,0.0,0.0,-1.0
44488000,44488000,0.012586423,0.029547816,-0.0018384971,0.375376,0.0,0.0,0.0,-1.0
44540000,44540000,0.009896463,0.030194934,-0.001691462,0.37569642,0.0,0.0,0.0,-1.0
44588000,44588000,0.010105118,0.02964744,-0.0017317755,0.3755869,0.0,0.0,0.0,-1.0
44640000,44640000,0.0074715493,0.031024247,-0.0012765926,0.3762025,0.0,0.0,0.0,-1.0
44688000,44688000,0.007869416,0.030611891,-0.0013996178,0.37596387,0.0,0.0,0.0,-1.0
44740000,44740000,0.0056220274,0.030805802,-0.0013075403,0.3763797,0.0,0.0,0.0,-1.0
44788000,44788000,0.0058884,0.031211518,-0.0016532354,0.37620014,0.0,0.0,0.0,-1.0
44844000,44844000,0.004206899,0.030294035,-0.0015443186,0.37516657,0.0,0.0,0.0,-1.0
44888000,44888000,0.0026728855,0.031012984,-0.001336267,0.37493086,0.0,0.0,0.0,-1.0
44944000,44944000,0.00075806864,0.031287216,-0.0010157166,0.3752744,0.0,0.0,0.0,-1.0
44992000,44992000,0.0018709513,0.031118987,-0.0011461525,0.37491962,0.0,0.0,0.0,-1.0
45040000,45040000,-0.001500187,0.03161598,-0.0010794526,0.37524807,0.0,0.0,0.0,-1.0
45088000,45088000,-0.002063523,0.03125186,-0.0011025876,0.37520504,0.0,0.0,0.0,-1.0
45140000,45140000,-0.0041333223,0.03102191,-0.0007544883,0.37577298,0.0,0.0,0.0,-1.0
45188000,45188000,-0.003506152,0.030451529,-0.00081066915,0.37569496,0.0,0.0,0.0,-1.0
45244000,45244000,-0.0048538735,0.030531025,-0.000912101,0.37520522,0.0,0.0,0.0,-1.0
45288000,45288000,-0.0065975958,0.030379351,-0.000677311,0.3749694,0.0,0.0,0.0,-1.0
45344000,45344000,-0.007950189,0.030218177,-0.00059860887,0.3751972,0.0,0.0,0.0,-1.0
45388000,45388000,-0.0082751885,0.029527383,-0.0007332193,0.37519035,0.0,0.0,0.0,-1.0
45444000,45444000,-0.009723924,0.029653348,-0.0001206958,0.37550792,0.0,0.0,0.0,-1.0
45492000,45492000,-0.009609187,0.029850632,-0.00029273343,0.37539127,0.0,0.0,0.0,-1.0
45544000,45544000,-0.012892747,0.02951621,-0.000651865,0.37625378,0.0,0.0,0.0,-1.0
45592000,45592000,-0.012952493,0.028961463,-0.0003567061,0.37598118,0.0,0.0,0.0,-1.0
45644000,45644000,-0.014755396,0.02685571,-0.00033327483,0.37565282,0.0,0.0,0.0,-1.0
45688000,45688000,-0.013739033,0.028340667,-5.59825e-05,0.37513426,0.0,0.0,0.0,-1.0
45740000,45740000,-0.017494919,0.026271557,1.1362834e-05,0.3757889,0.0,0.0,0.0,-1.0
45792000,45792000,-0.016820062,0.02749241,0.00035470608,0.3755829,0.0,0.0,0.0,-1.0
45840000,45840000,-0.01810483,0.026515618,0.00017730985,0.37552586,0.0,0.0,0.0,-1.0
45888000,45888000,-0.01926106,0.02633674,0.00044873415,0.37559807,0.0,0.0,0.0,-1.0
45944000,45944000,-0.020844076,0.02423427,0.0003203603,0.37602064,0.0,0.0,0.0,-1.0
45992000,45992000,-0.020950297,0.024430936,0.00044713123,0.3757942,0.0,0.0,0.0,-1.0
46044000,46044000,-0.022101315,0.023560632,0.0007601151,0.375371,0.0,0.0,0.0,-1.0
46092000,46092000,-0.022265669,0.023471022,0.0010207896,0.37464833,0.0,0.0,0.0,-1.0
46144000,46144000,-0.024429068,0.021572286,0.0009954867,0.37523544,0.0,0.0,0.0,-1.0
46192000,46192000,-0.0247582,0.02065484,0.0007025336,0.3753468,0.0,0.0,0.0,-1.0
46244000,46244000,-0.025253713,0.020160947,0.0013564372,0.375314,0.0,0.0,0.0,-1.0
46292000,46292000,-0.024846276,0.020370685,0.0014627615,0.37521878,0.0,0.0,0.0,-1.0
46344000,46344000,-0.026669249,0.01825725,0.0014745861,0.37592477,0.0,0.0,0.0,-1.0
46388000,46388000,-0.027497575,0.018499972,0.0016542656,0.37579727,0.0,0.0,0.0,-1.0
46444000,46444000,-0.028386928,0.017189493,0.0017494924,0.37536195,0.0,0.0,0.0,-1.0
46492000,46492000,-0.027846327,0.017419055,0.0023096513,0.37483236,0.0,0.0,0.0,-1.0
46540000,46540000,-0.029495733,0.014567209,0.0015484493,0.37525877,0.0,0.0,0.0,-1.0
46588000,46588000,-0.029625146,0.014554289,0.0019468887,0.37510973,0.0,0.0,0.0,-1.0
46644000,46644000,-0.029502474,0.013588605,0.001966535,0.37522286,0.0,0.0,0.0,-1.0
46688000,46688000,-0.03031485,0.012957442,0.002438097,0.37533233,0.0,0.0,0.0,-1.0
46740000,46740000,-0.031081986,0.010606877,0.00218092,0.3756502,0.0,0.0,0.0,-1.0
46788000,46788000,-0.03133679,0.011292764,0.0021157237,0.37545586,0.0,0.0,0.0,-1.0
46840000,46840000,-0.03150807,0.009547043,0.002636665,0.37475517,0.0,0.0,0.0,-1.0
46892000,46892000,-0.031393047,0.010025904,0.0030035158,0.37406766,0.0,0.0,0.0,-1.0
46944000,46944000,-0.03142913,0.0074027716,0.0026253532,0.37461618,0.0,0.0,0.0,-1.0
46992000,46992000,-0.03206407,0.007300641,0.0032176406,0.37447792,0.0,0.0,0.0,-1.0
47044000,47044000,-0.03244328,0.0058770077,0.0028044684,0.37453917,0.0,0.0,0.0,-1.0
47092000,47092000,-0.032010406,0.0060830778,0.0031037764,0.37443212,0.0,0.0,0.0,-1.0
47144000,47144000,-0.03289094,0.003542948,0.0028512115,0.37516093,0.0,0.0,0.0,-1.0
47192000,47192000,-0.03309536,0.0036565417,0.0033181347,0.37489986,0.0,0.0,0.0,-1.0
47244000,47244000,-0.03212481,0.0019720676,0.0035732242,0.37419203,0.0,0.0,0.0,-1.0
47292000,47292000,-0.032686993,0.002550743,0.003468454,0.37353808,0.0,0.0,0.0,-1.0
47344000,47344000,-0.03220653,-0.0017301203,0.0030751966,0.37406185,0.0,0.0,0.0,-1.0
47388000,47388000,-0.03172043,-0.00034237897,0.0037265297,0.37394768,0.0,0.0,0.0,-1.0
47440000,47440000,-0.03164398,-0.002503184,0.0033821636,0.3743622,0.0,0.0,0.0,-1.0
47488000,47488000,-0.03135679,-0.0022951209,0.0037985065,0.37434772,0.0,0.0,0.0,-1.0
47544000,47544000,-0.030944394,-0.0047434233,0.0035070525,0.37485912,0.0,0.0,0.0,-1.0
47592000,47592000,-0.030428959,-0.0031349794,0.00358478,0.37485063,0.0,0.0,0.0,-1.0
47644000,47644000,-0.029791325,-0.0060735913,0.003641494,0.37423894,0.0,0.0,0.0,-1.0
47688000,47688000,-0.02983537,-0.0052249553,0.003911881,0.37357485,0.0,0.0,0.0,-1.0
47740000,47740000,-0.029246854,-0.008216324,0.0039061783,0.37418923,0.0,0.0,0.0,-1.0
47792000,47792000,-0.028786745,-0.007397415,0.0035911077,0.37416556,0.0,0.0,0.0,-1.0
47844000,47844000,-0.027823431,-0.008735346,0.0035921177,0.37460628,0.0,0.0,0.0,-1.0
47892000,47892000,-0.028427152,-0.007962174,0.0033007518,0.3745152,0.0,0.0,0.0,-1.0
47944000,47944000,-0.026483966,-0.011066097,0.0034845546,0.37526643,0.0,0.0,0.0,-1.0
47988000,47988000,-0.026587788,-0.0102684265,0.0036521559,0.37502655,0.0,0.0,0.0,-1.0
48044000,48044000,-0.024600841,-0.011237487,0.0033447738,0.37464297,0.0,0.0,0.0,-1.0
48092000,48092000,-0.025243675,-0.01055681,0.0036619,0.37433618,0.0,0.0,0.0,-1.0
48144000,48144000,-0.02329333,-0.013629793,0.003243224,0.37487596,0.0,0.0,0.0,-1.0
48192000,48192000,-0.023577673,-0.013201551,0.003085109,0.374657,0.0,0.0,0.0,-1.0
48244000,48244000,-0.02228352,-0.014446032,0.0036065918,0.3750271,0.0,0.0,0.0,-1.0
48288000,48288000,-0.022662701,-0.013757975,0.0033644543,0.37486684,0.0,0.0,0.0,-1.0
48344000,48344000,-0.020502856,-0.015729407,0.0034070741,0.37570962,0.0,0.0,0.0,-1.0
48392000,48392000,-0.020066956,-0.015374052,0.0030219166,0.3755679,0.0,0.0,0.0,-1.0
48444000,48444000,-0.018282246,-0.015469695,0.0025928607,0.37502152,0.0,0.0,0.0,-1.0
48488000,48488000,-0.017230025,-0.016665904,0.0026806996,0.37481022,0.0,0.0,0.0,-1.0
48544000,48544000,-0.015687395,-0.017530575,0.0024695424,0.375126,0.0,0.0,0.0,-1.0
48588000,48588000,-0.01573149,-0.017752016,0.0026141712,0.3748507,0.0,0.0,0.0,-1.0
48644000,48644000,-0.014510987,-0.017943807,0.0022515273,0.37492403,0.0,0.0,0.0,-1.0
48688000,48688000,-0.014079698,-0.018444192,0.002212626,0.37505767,0.0,0.0,0.0,-1.0
48740000,48740000,-0.010814297,-0.018936576,0.0018714918,0.37549064,0.0,0.0,0.0,-1.0
48788000,48788000,-0.011393017,-0.018823886,0.0017269198,0.3754292,0.0,0.0,0.0,-1.0
48840000,48840000,-0.010368395,-0.018937081,0.0018527668,0.37492424,0.0,0.0,0.0,-1.0
48888000,48888000,-0.009250797,-0.02002509,0.0014788269,0.3748575,0.0,0.0,0.0,-1.0
48944000,48944000,-0.0071641826,-0.020043286,0.0017057019,0.37507826,0.0,0.0,0.0,-1.0
48988000,48988000,-0.007481732,-0.019529508,0.0015749908,0.37482622,0.0,0.0,0.0,-1.0
49044000,49044000,-0.0058038556,-0.020263346,0.0012261067,0.3750288,0.0,0.0,0.0,-1.0
49092000,49092000,-0.005903666,-0.019766498,0.0007397473,0.37482592,0.0,0.0,0.0,-1.0
49144000,49144000,-0.0022246127,-0.020288063,0.0010102959,0.37562585,0.0,0.0,0.0,-1.0
49192000,49192000,-0.002990632,-0.020501895,0.00064996653,0.37553412,0.0,0.0,0.0,-1.0
49240000,49240000,0.0006163316,-0.020787643,0.00024593598,0.3753013,0.0,0.0,0.0,-1.0
49292000,49292000,-0.0017586409,-0.02034767,0.0006036946,0.374148,0.0,0.0,0.0,-1.0
49340000,49340000,0.0024924863,-0.019919848,2.3584114e-05,0.3747099,0.0,0.0,0.0,-1.0
49392000,49392000,0.002622758,-0.020924268,-0.00010832457,0.374719,0.0,0.0,0.0,-1.0
49440000,49440000,0.005064106,-0.019977976,-0.00047925534,0.37519962,0.0,0.0,0.0,-1.0
49488000,49488000,0.0051935823,-0.020588899,-0.0003010917,0.37527886,0.0,0.0,0.0,-1.0
49544000,49544000,0.0073728445,-0.019626185,-0.0005716132,0.37562403,0.0,0.0,0.0,-1.0
49592000,49592000,0.008086712,-0.019625235,-0.0006496904,0.37583727,0.0,0.0,0.0,-1.0
49644000,49644000,0.0081309425,-0.019616721,-0.000536049,0.37524,0.0,0.0,0.0,-1.0
49692000,49692000,0.007493251,-0.019479942,-0.0009897606,0.37482673,0.0,0.0,0.0,-1.0
49740000,49740000,0.011159623,-0.018371988,-0.0009385785,0.37534282,0.0,0.0,0.0,-1.0
49792000,49792000,0.011251944,-0.019266527,-0.0015211835,0.37517142,0.0,0.0,0.0,-1.0
49844000,49844000,0.013235617,-0.018162264,-0.0012939515,0.3754387,0.0,0.0,0.0,-1.0
49888000,49888000,0.013873205,-0.018258886,-0.0016793858,0.37562415,0.0,0.0,0.0,-1.0
49944000,49944000,0.016037835,-0.017183632,-0.001593383,0.37609893,0.0,0.0,0.0,-1.0
49992000,49992000,0.015241028,-0.01749367,-0.0018533217,0.3758194,0.0,0.0,0.0,-1.0
50044000,50044000,0.016845291,-0.016309012,-0.0021095474,0.375813,0.0,0.0,0.0,-1.0
50088000,50088000,0.018127285,-0.016362948,-0.00206553,0.37595043,0.0,0.0,0.0,-1.0
50144000,50144000,0.01980338,-0.015117452,-0.0026781512,0.37617353,0.0,0.0,0.0,-1.0
50188000,50188000,0.01902855,-0.014988634,-0.0022418238,0.37603703,0.0,0.0,0.0,-1.0
50244000,50244000,0.020618754,-0.014537439,-0.0023420267,0.37617514,0.0,0.0,0.0,-1.0
50292000,50292000,0.020752434,-0.014213848,-0.0026662708,0.37592447,0.0,0.0,0.0,-1.0
50340000,50340000,0.023686884,-0.01258666,-0.0027383761,0.37659696,0.0,0.0,0.0,-1.0
50392000,50392000,0.022775924,-0.013428364,-0.0029190008,0.37629986,0.0,0.0,0.0,-1.0
50444000,50444000,0.02418873,-0.011959853,-0.003450418,0.37600702,0.0,0.0,0.0,-1.0
50492000,50492000,0.023085753,-0.012216623,-0.0028736477,0.37548244,0.0,0.0,0.0,-1.0
50544000,50544000,0.025938867,-0.010083503,-0.003390066,0.3760066,0.0,0.0,0.0,-1.0
50588000,50588000,0.025602844,-0.010563815,-0.003375776,0.3757331,0.0,0.0,0.0,-1.0
50640000,50640000,0.027292397,-0.008362436,-0.0032511437,0.37615973,0.0,0.0,0.0,-1.0
50692000,50692000,0.026288407,-0.009271267,-0.0032586316,0.37596932,0.0,0.0,0.0,-1.0
50744000,50744000,0.028443314,-0.006780088,-0.0038634317,0.3766592,0.0,0.0,0.0,-1.0
50792000,50792000,0.028179714,-0.0070794476,-0.0033035795,0.37636256,0.0,0.0,0.0,-1.0
50840000,50840000,0.030074054,-0.0053408816,-0.0038862186,0.37621439,0.0,0.0,0.0,-1.0
50892000,50892000,0.029413352,-0.0055692694,-0.003793938,0.37536386,0.0,0.0,0.0,-1.0
50944000,50944000,0.03069424,-0.003595648,-0.0038057363,0.37593147,0.0,0.0,0.0,-1.0
50992000,50992000,0.030505868,-0.0036564772,-0.0039606546,0.375755,0.0,0.0,0.0,-1.0
51044000,51044000,0.031132894,-0.00321848,-0.0040035066,0.37578776,0.0,0.0,0.0,-1.0
51088000,51088000,0.031250548,-0.0018913463,-0.0036540201,0.37586486,0.0,0.0,0.0,-1.0
51144000,51144000,0.03162637,-0.00029525114,-0.0042767404,0.376468,0.0,0.0,0.0,-1.0
51192000,51192000,0.031966753,-0.0015232379,-0.0037594568,0.37612832,0.0,0.0,0.0,-1.0
51240000,51240000,0.032384716,0.002996732,-0.003999901,0.3759831,0.0,0.0,0.0,-1.0
51292000,51292000,0.03168785,0.00096621184,-0.00393287,0.37519655,0.0,0.0,0.0,-1.0
51340000,51340000,0.03077635,-0.0027211378,-0.006089046,0.37373376,0.0,0.0,0.0,-1.0
51388000,51388000,0.029961206,-0.00127049,-0.0060582347,0.37112314,0.0,0.0,0.0,-1.0
51440000,51440000,0.032045983,0.0019640261,-0.0063858153,0.36891747,0.0,0.0,0.0,-1.0
51492000,51492000,0.032878432,0.0044966857,-0.005764599,0.36825863,0.0,0.0,0.0,-1.0
51544000,51544000,0.03283813,0.008267314,-0.0047859815,0.3661416,0.0,0.0,0.0,-1.0
51588000,51588000,0.032882884,0.008193096,-0.0039425995,0.3654369,0.0,0.0,0.0,-1.0
51644000,51644000,0.032836884,0.008480256,-0.003699488,0.36366343,0.0,0.0,0.0,-1.0
51692000,51692000,0.03389612,0.007340407,-0.0031171073,0.36437503,0.0,0.0,0.0,-1.0
51744000,51744000,0.032488097,0.008086691,-0.0025720836,0.36596644,0.0,0.0,0.0,-1.0
51792000,51792000,0.03106365,0.008497561,-0.0031585828,0.36682817,0.0,0.0,0.0,-1.0
51840000,51840000,0.030355485,0.009172463,-0.003181128,0.3670711,0.0,0.0,0.0,-1.0
51888000,51888000,0.029363777,0.009369363,-0.0031922543,0.36762846,0.0,0.0,0.0,-1.0
51940000,51940000,0.028450657,0.010338819,-0.0030458777,0.36767274,0.0,0.0,0.0,-1.0
51992000,51992000,0.028589185,0.010844499,-0.0028122906,0.36820066,0.0,0.0,0.0,-1.0
52044000,52044000,0.027935468,0.0109737795,-0.003173785,0.36727872,0.0,0.0,0.0,-1.0
52088000,52088000,0.02752135,0.011292229,-0.0027346597,0.3666153,0.0,0.0,0.0,-1.0
52140000,52140000,0.02651638,0.0112725515,-0.0028918763,0.36582527,0.0,0.0,0.0,-1.0
52188000,52188000,0.02706194,0.011816202,-0.002849186,0.36615452,0.0,0.0,0.0,-1.0
52244000,52244000,0.025864903,0.011693873,-0.0026021425,0.3664237,0.0,0.0,0.0,-1.0
52288000,52288000,0.025466759,0.011962943,-0.0026062876,0.36659753,0.0,0.0,0.0,-1.0
52340000,52340000,0.024495559,0.011674781,-0.0027313768,0.36626014,0.0,0.0,0.0,-1.0
52392000,52392000,0.024248343,0.011809689,-0.002613716,0.36692932,0.0,0.0,0.0,-1.0
52444000,52444000,0.023263576,0.01180283,-0.0028862837,0.36600417,0.0,0.0,0.0,-1.0
52488000,52488000,0.023206502,0.012442143,-0.0028907645,0.36573726,0.0,0.0,0.0,-1.0
52544000,52544000,0.02097227,0.011009329,-0.0026398068,0.36384934,0.0,0.0,0.0,-1.0
52592000,52592000,0.022569453,0.012378284,-0.0025028782,0.36516806,0.0,0.0,0.0,-1.0
52640000,52640000,0.01982378,0.011323147,-0.0024046525,0.36514324,0.0,0.0,0.0,-1.0
52692000,52692000,0.022071743,0.012758485,-0.0026197738,0.36777568,0.0,0.0,0.0,-1.0
52744000,52744000,0.018510194,0.011115135,-0.0025486695,0.3674797,0.0,0.0,0.0,-1.0
52792000,52792000,0.019613732,0.012021434,-0.001989427,0.36933973,0.0,0.0,0.0,-1.0
52840000,52840000,0.017498687,0.011172123,-0.00223979,0.36944437,0.0,0.0,0.0,-1.0
52892000,52892000,0.018855173,0.011738907,-0.002114487,0.37108847,0.0,0.0,0.0,-1.0
52944000,52944000,0.014596597,0.010691521,-0.0019975682,0.37096676,0.0,0.0,0.0,-1.0
52988000,52988000,0.015035583,0.010697812,-0.0020791406,0.37220752,0.0,0.0,0.0,-1.0
53040000,53040000,0.013733597,0.010374695,-0.0020568324,0.3726444,0.0,0.0,0.0,-1.0
53092000,53092000,0.014487151,0.011076791,-0.0021719893,0.37481746,0.0,0.0,0.0,-1.0
53144000,53144000,0.011001662,0.008773719,-0.0020351307,0.37491566,0.0,0.0,0.0,-1.0
53188000,53188000,0.010886131,0.008971309,-0.001897765,0.3764542,0.0,0.0,0.0,-1.0
53240000,53240000,0.008436531,0.0074502076,-0.002245246,0.3765555,0.0,0.0,0.0,-1.0
53292000,53292000,0.009967746,0.008924484,-0.0019778977,0.37788633,0.0,0.0,0.0,-1.0
53340000,53340000,0.0076994216,0.010009911,-0.0019359041,0.37758976,0.0,0.0,0.0,-1.0
53392000,53392000,0.008758941,0.0122057,-0.0018934349,0.37806776,0.0,0.0,0.0,-1.0
53444000,53444000,0.005642997,0.009031275,-0.0011271165,0.3785407,0.0,0.0,0.0,-1.0
53488000,53488000,0.004940846,0.007584324,-0.0006837094,0.37891755,0.0,0.0,0.0,-1.0
53544000,53544000,-0.0015232636,0.0042978567,-0.00078707386,0.3781537,0.0,0.0,0.0,-1.0
53592000,53592000,0.0002145482,0.004786587,-0.0006724715,0.37866756,0.0,0.0,0.0,-1.0
53644000,53644000,0.0040719397,0.00014404207,-0.0010042805,0.37682217,0.0,0.0,0.0,-1.0
53692000,53692000,0.0045895805,0.0042936685,-0.00088311406,0.37598196,0.0,0.0,0.0,-1.0
53744000,53744000,0.0034504726,0.007969647,-0.0003337094,0.37215063,0.0,0.0,0.0,-1.0
53788000,53788000,-0.0002041168,0.006954998,-0.0001421154,0.37202814,0.0,0.0,0.0,-1.0
53840000,53840000,-0.004291869,0.005411243,0.00037230074,0.37135944,0.0,0.0,0.0,-1.0
53892000,53892000,-0.0072035855,0.003037605,0.00047324202,0.37188736,0.0,0.0,0.0,-1.0
53944000,53944000,-0.007719176,0.0007439289,0.0006475734,0.36957827,0.0,0.0,0.0,-1.0
53992000,53992000,-0.007296264,0.00069274136,0.0009100612,0.36929145,0.0,0.0,0.0,-1.0
54044000,54044000,-0.006732592,0.0011242027,0.0009923521,0.36944574,0.0,0.0,0.0,-1.0
54092000,54092000,-0.007706215,0.001342241,0.0011618311,0.37002704,0.0,0.0,0.0,-1.0
54144000,54144000,-0.016960043,-0.00058660074,0.0012368411,0.37518984,0.0,0.0,0.0,-1.0
54192000,54192000,-0.021607777,0.0011542288,0.0012405892,0.3841514,0.0,0.0,0.0,-1.0
54240000,54240000,-0.0192707,0.0015819138,0.00079156813,0.38711873,0.0,0.0,0.0,-1.0
54292000,54292000,-0.009796975,0.0010333396,0.0007455474,0.38627875,0.0,0.0,0.0,-1.0
54344000,54344000,-0.0071585528,-0.00025530823,0.0007988625,0.38526824,0.0,0.0,0.0,-1.0
54388000,54388000,-0.0051799775,-0.000696411,0.00085402443,0.3847586,0.0,0.0,0.0,-1.0
